GAME_ID,ABS_TIME,PLAYER_ID,GAME_ID,ABS_TIME,player_id
21400890,16.0,201961,21400890.0,13.0,201961.0
21400890,31.0,201945,21400890.0,28.0,201945.0
21400890,46.0,203135,21400890.0,43.0,203135.0
21400890,64.0,2590,21400890.0,61.0,2590.0
21400890,77.0,203903,21400890.0,86.0,203077.0
21400890,88.0,203077,21400890.0,93.0,203135.0
21400890,99.0,203135,21400890.0,119.0,203077.0
21400890,122.0,203077,21400890.0,145.0,2744.0
21400890,130.0,203903,21400890.0,172.0,2430.0
21400890,147.0,2744,21400890.0,181.0,201961.0
21400890,174.0,2430,21400890.0,196.0,2744.0
21400890,184.0,201961,21400890.0,231.0,201945.0
21400890,199.0,2744,21400890.0,257.0,2744.0
21400890,222.0,203527,21400890.0,273.0,201961.0
21400890,234.0,201945,21400890.0,290.0,203469.0
21400890,246.0,203903,21400890.0,337.0,2590.0
21400890,260.0,2744,21400890.0,373.0,203469.0
21400890,276.0,201961,21400890.0,382.0,203135.0
21400890,292.0,203469,21400890.0,398.0,2590.0
21400890,320.0,203527,21400890.0,411.0,202391.0
21400890,340.0,2590,21400890.0,430.0,2744.0
21400890,362.0,203903,21400890.0,435.0,203077.0
21400890,373.0,203469,21400890.0,450.0,2430.0
21400890,385.0,203135,21400890.0,482.0,2590.0
21400890,401.0,2590,21400890.0,494.0,201941.0
21400890,416.0,202391,21400890.0,501.0,2590.0
21400890,433.0,2744,21400890.0,521.0,203077.0
21400890,438.0,203077,21400890.0,540.0,201941.0
21400890,452.0,2430,21400890.0,564.0,202391.0
21400890,477.0,203903,21400890.0,581.0,101107.0
21400890,482.0,2590,21400890.0,615.0,2590.0
21400890,497.0,201941,21400890.0,654.0,203077.0
21400890,504.0,2590,21400890.0,661.0,202325.0
21400890,524.0,203077,21400890.0,681.0,101107.0
21400890,542.0,201941,21400890.0,688.0,202391.0
21400890,566.0,202391,21400890.0,740.0,202391.0
21400890,583.0,101107,21400890.0,748.0,203148.0
21400890,596.0,203903,21400890.0,764.0,201941.0
21400890,617.0,2590,21400890.0,777.0,202362.0
21400890,633.0,203903,21400890.0,801.0,201941.0
21400890,658.0,203077,21400890.0,811.0,202362.0
21400890,662.0,202325,21400890.0,818.0,202391.0
21400890,683.0,101107,21400890.0,844.0,201941.0
21400890,690.0,202391,21400890.0,850.0,203077.0
21400890,719.0,203903,21400890.0,892.0,2430.0
21400890,743.0,202391,21400890.0,907.0,101107.0
21400890,750.0,203148,21400890.0,918.0,2430.0
21400890,767.0,201941,21400890.0,938.0,101107.0
21400890,779.0,202362,21400890.0,951.0,2430.0
21400890,803.0,201941,21400890.0,961.0,201945.0
21400890,814.0,202362,21400890.0,967.0,202334.0
21400890,821.0,202391,21400890.0,991.0,101107.0
21400890,848.0,201941,21400890.0,1007.0,202325.0
21400890,853.0,203077,21400890.0,1042.0,202334.0
21400890,894.0,2430,21400890.0,1050.0,203148.0
21400890,908.0,101107,21400890.0,1078.0,2744.0
21400890,920.0,2430,21400890.0,1089.0,202391.0
21400890,940.0,101107,21400890.0,1102.0,201945.0
21400890,954.0,2430,21400890.0,1130.0,201945.0
21400890,964.0,201945,21400890.0,1146.0,2744.0
21400890,970.0,202334,21400890.0,1165.0,201961.0
21400890,994.0,101107,21400890.0,1182.0,201945.0
21400890,1009.0,202325,21400890.0,1201.0,2430.0
21400890,1042.0,202334,21400890.0,1223.0,2430.0
21400890,1052.0,203148,21400890.0,1240.0,2744.0
21400890,1082.0,2744,21400890.0,1265.0,203135.0
21400890,1092.0,202391,21400890.0,1268.0,202325.0
21400890,1105.0,201945,21400890.0,1269.0,202325.0
21400890,1132.0,201945,21400890.0,1285.0,2744.0
21400890,1150.0,2744,21400890.0,1290.0,202325.0
21400890,1168.0,201961,21400890.0,1310.0,2744.0
21400890,1185.0,201945,21400890.0,1331.0,201945.0
21400890,1203.0,2430,21400890.0,1366.0,2744.0
21400890,1228.0,2430,21400890.0,1398.0,201961.0
21400890,1245.0,2744,21400890.0,1412.0,2744.0
21400890,1269.0,203135,21400890.0,1440.0,201945.0
21400890,1272.0,202325,21400890.0,1452.0,203469.0
21400890,1273.0,202325,21400890.0,1484.0,2590.0
21400890,1288.0,2744,21400890.0,1487.0,203077.0
21400890,1293.0,202325,21400890.0,1515.0,201945.0
21400890,1313.0,2744,21400890.0,1540.0,203077.0
21400890,1333.0,201945,21400890.0,1578.0,203469.0
21400890,1367.0,2744,21400890.0,1604.0,2590.0
21400890,1387.0,203903,21400890.0,1628.0,203135.0
21400890,1400.0,201961,21400890.0,1635.0,201945.0
21400890,1414.0,2744,21400890.0,1662.0,2590.0
21400890,1435.0,203903,21400890.0,1670.0,201961.0
21400890,1439.0,201945,21400890.0,1680.0,201945.0
21400890,1454.0,203469,21400890.0,1701.0,203469.0
21400890,1481.0,203903,21400890.0,1730.0,201945.0
21400890,1487.0,2590,21400890.0,1754.0,201961.0
21400890,1489.0,203077,21400890.0,1794.0,203469.0
21400890,1518.0,201945,21400890.0,1799.0,2430.0
21400890,1543.0,203077,21400890.0,1825.0,203077.0
21400890,1568.0,203527,21400890.0,1855.0,2590.0
21400890,1581.0,203469,21400890.0,1880.0,203135.0
21400890,1593.0,203903,21400890.0,1950.0,202391.0
21400890,1607.0,2590,21400890.0,1973.0,2744.0
21400890,1631.0,203135,21400890.0,1991.0,201941.0
21400890,1638.0,201945,21400890.0,2033.0,2590.0
21400890,1664.0,2590,21400890.0,2045.0,202391.0
21400890,1672.0,201961,21400890.0,2060.0,2744.0
21400890,1683.0,201945,21400890.0,2087.0,203077.0
21400890,1701.0,203469,21400890.0,2127.0,2744.0
21400890,1732.0,201945,21400890.0,2147.0,202391.0
21400890,1756.0,201961,21400890.0,2171.0,201941.0
21400890,1779.0,203903,21400890.0,2188.0,203148.0
21400890,1796.0,203469,21400890.0,2211.0,201941.0
21400890,1802.0,2430,21400890.0,2237.0,202334.0
21400890,1827.0,203077,21400890.0,2241.0,202391.0
21400890,1842.0,203903,21400890.0,2287.0,201941.0
21400890,1859.0,2590,21400890.0,2318.0,202391.0
21400890,1883.0,203135,21400890.0,2345.0,203148.0
21400890,1919.0,203527,21400890.0,2376.0,202687.0
21400890,1952.0,202391,21400890.0,2386.0,201961.0
21400890,1975.0,2744,21400890.0,2406.0,2590.0
21400890,1994.0,201941,21400890.0,2448.0,2744.0
21400890,2035.0,2590,21400890.0,2470.0,202325.0
21400890,2047.0,202391,21400890.0,2492.0,2744.0
21400890,2063.0,2744,21400890.0,2498.0,202325.0
21400890,2072.0,203903,21400890.0,2524.0,202391.0
21400890,2090.0,203077,21400890.0,2535.0,2590.0
21400890,2111.0,203527,21400890.0,2540.0,101107.0
21400890,2119.0,203527,21400890.0,2564.0,201941.0
21400890,2129.0,2744,21400890.0,2578.0,202391.0
21400890,2149.0,202391,21400890.0,2593.0,201945.0
21400890,2174.0,201941,21400890.0,2615.0,201941.0
21400890,2191.0,203148,21400890.0,2631.0,2744.0
21400890,2214.0,201941,21400890.0,2668.0,203077.0
21400890,2239.0,202334,21400890.0,2687.0,202391.0
21400890,2244.0,202391,21400890.0,2704.0,201945.0
21400890,2262.0,203106,21400890.0,2740.0,2744.0
21400890,2289.0,201941,21400890.0,2771.0,2744.0
21400890,2321.0,202391,21400890.0,2818.0,2590.0
21400890,2348.0,203148,21400890.0,2824.0,202391.0
21400890,2377.0,202687,21400890.0,2846.0,201945.0
21400890,2388.0,201961,21400890.0,2856.0,201941.0
21400890,2407.0,2590,21400890.0,2874.0,201941.0
21400890,2450.0,2744,21400890.0,2880.0,202391.0
21400890,2473.0,202325,,,
21400890,2495.0,2744,,,
21400890,2501.0,202325,,,
21400890,2526.0,202391,,,
21400890,2538.0,2590,,,
21400890,2544.0,101107,,,
21400890,2566.0,201941,,,
21400890,2581.0,202391,,,
21400890,2596.0,201945,,,
21400890,2617.0,201941,,,
21400890,2634.0,2744,,,
21400890,2671.0,203077,,,
21400890,2690.0,202391,,,
21400890,2706.0,201945,,,
21400890,2723.0,203903,,,
21400890,2744.0,2744,,,
21400890,2755.0,203903,,,
21400890,2774.0,2744,,,
21400890,2801.0,203903,,,
21400890,2820.0,2590,,,
21400890,2826.0,202391,,,
21400890,2849.0,201945,,,
21400890,2858.0,201941,,,
21400890,2871.0,203903,,,
21400890,2876.0,201941,,,
21400890,2880.0,202391,,,
